2308,20251028,1060.00,1080.00,1055.00,1075.00,9123838
2308,20251029,1075.00,1085.00,1035.00,1060.00,13037322
2308,20251030,1070.00,1070.00,1005.00,1010.00,23687176
2308,20251031,1000.00,1015.00,990.00,995.00,21049860
2308,20251103,992.00,1005.00,982.00,983.00,16545187
2308,20251104,980.00,1010.00,975.00,975.00,18976367
2308,20251105,930.00,972.00,930.00,967.00,18127318
2308,20251106,980.00,994.00,977.00,978.00,10520332
2308,20251107,960.00,972.00,956.00,965.00,9673113
2308,20251110,980.00,994.00,968.00,982.00,11544121
2308,20251111,993.00,998.00,972.00,972.00,11380761
2308,20251112,965.00,981.00,954.00,967.00,14451354
2308,20251113,965.00,973.00,958.00,958.00,11148197
2308,20251114,938.00,945.00,922.00,922.00,19610238
2308,20251117,931.00,946.00,916.00,916.00,11523207
2308,20251118,906.00,930.00,898.00,898.00,13615098
2308,20251119,890.00,911.00,889.00,894.00,12208506
2308,20251120,939.00,965.00,934.00,954.00,16670416
2308,20251121,907.00,913.00,895.00,895.00,17544293
2308,20251124,904.00,909.00,893.00,893.00,18856003
2308,20251125,913.00,926.00,899.00,910.00,10504174
2308,20251126,928.00,950.00,916.00,945.00,11426896
2308,20251127,955.00,959.00,938.00,942.00,8820259
2308,20251128,946.00,946.00,928.00,932.00,8363698
2308,20251201,936.00,978.00,932.00,973.00,17532398
2308,20251202,988.00,998.00,974.00,989.00,20318111
2308,20251203,997.00,1005.00,984.00,997.00,12779073
2308,20251204,999.00,1005.00,991.00,999.00,6988805
2308,20251205,998.00,1005.00,973.00,979.00,9899996
2308,20251208,985.00,993.00,970.00,979.00,5977776
2308,20251209,976.00,980.00,966.00,971.00,7892104
2308,20251210,973.00,978.00,965.00,968.00,6353279
2308,20251211,970.00,976.00,945.00,945.00,12453039
2308,20251212,945.00,948.00,929.00,938.00,9967630
2308,20251215,917.00,933.00,916.00,922.00,7161588
2308,20251216,908.00,915.00,899.00,901.00,11299114
2308,20251217,900.00,907.00,890.00,890.00,14101199
2308,20251218,889.00,896.00,886.00,891.00,6718290
2308,20251219,899.00,923.00,895.00,911.00,13809520
2308,20251222,911.00,957.00,909.00,953.00,14176209
2308,20251223,962.00,965.00,943.00,943.00,6033660
2308,20251224,952.00,960.00,948.00,955.00,5165678
2308,20251226,960.00,962.00,952.00,956.00,3406520
2308,20251229,960.00,974.00,960.00,962.00,6436356
2308,20251230,964.00,970.00,957.00,961.00,4664368
2308,20251231,959.00,974.00,950.00,963.00,9297343
2308,20260102,970.00,998.00,969.00,995.00,14649316
2308,20260105,1010.00,1025.00,1000.00,1010.00,13808472
