date,open,high,low,close,volume
2021-07-22,280.9842048368045,284.62743601783274,274.608550270005,275.9747619628906,5425645
2021-07-23,277.7963668421695,281.4395978827226,276.4301552019621,276.88555908203125,3004883
2021-07-26,277.7963588548743,280.0733781897503,271.8761085841967,272.3315124511719,4297749
2021-07-27,273.2423338171554,273.69773770685066,265.0450638026407,265.95587158203125,6859069
2021-07-28,261.40183268507866,268.2328910305075,261.40183268507866,265.95587158203125,6138241
2021-07-29,269.59909261765654,270.05449649032147,264.134246145677,265.5004577636719,5074213
2021-07-30,260.94642107495036,265.0450559609443,259.58020944628566,261.4018249511719,6845664
2021-08-02,261.85722882739344,262.312632703615,258.6694016938426,261.4018249511719,5606790
2021-08-03,268.2328932787024,268.2328932787024,258.21400762143344,261.85723876953125,8161612
2021-08-04,262.7680265682946,263.2234304271651,260.0356034150714,260.9464111328125,5120891
2021-08-05,260.4910171987288,262.7680365798366,260.03561332250723,261.4018249511719,3493677
2021-08-06,260.9464117752878,261.85721949527135,259.5802001953125,259.5802001953125,5184945
2021-08-09,257.75860671590533,257.75860671590533,253.65997162678315,256.39239501953125,5407553
2021-08-10,257.75859816297356,257.75859816297356,252.7491554424917,253.20455932617188,5124460
2021-08-11,251.83832664489748,255.93696125575474,251.83832664489748,255.02615356445312,4479527
2021-08-12,253.6599331902337,255.4815485093736,250.47210638173883,251.83831787109375,5588362
2021-08-13,251.83835986060816,252.74916767203894,246.82891689773894,249.56134033203125,5019848
2021-08-16,253.20457912431397,255.48159872075564,250.47215560858396,254.11538696289062,6086921
2021-08-17,254.11538696289062,254.11538696289062,254.11538696289062,254.11538696289062,0
2021-08-18,233.16679833801498,245.46270371912124,231.8005866290032,243.18568420410156,13123851
2021-08-19,244.551905039961,248.19513639996043,242.73028935996132,245.00730895996094,10432306
2021-08-20,250.01673958782007,250.01673958782007,239.54244995117188,239.54244995117188,6871970
2021-08-23,242.73026371708622,247.73970630787036,241.36405210141783,245.9180908203125,5312768
2021-08-24,248.6505201538997,249.5613279200312,243.64107744017645,244.0964813232422,3979710
2021-08-25,245.91810236750422,253.2045646598747,243.64108290113842,252.74916076660156,5573452
2021-08-26,255.4815485093736,256.39235616894354,249.56129872216886,251.83831787109375,5760801
2021-08-27,253.20457912431397,255.02619480146728,250.01675168929563,254.11538696289062,5127582
2021-08-30,252.74920018286525,255.02622000433252,250.92758432569147,254.57081604003906,3369663
2021-08-31,250.92754354141996,253.20456299279402,240.45325406509934,246.37350463867188,13596682
2021-09-01,246.37351908403284,248.650538668913,244.5519034161287,247.73973083496094,6343603
2021-09-02,245.91810684630323,247.28431855100493,242.27487563376542,244.55189514160156,5148078
2021-09-03,247.28432691798488,247.73973083496094,243.64109558217663,247.73973083496094,5250975
2021-09-06,248.65052262607833,250.01673428885897,246.3735031881106,249.10592651367188,5350022
2021-09-07,250.01675583644464,250.47215976328698,244.55190871433658,247.28433227539062,5449144
2021-09-08,249.56133187059552,249.56133187059552,245.00729296784743,246.37350463867188,4119319
2021-09-09,244.5518692950813,247.73969626913265,243.1856577347736,245.46267700195312,3236036
2021-09-10,244.551905039961,245.9181167999608,243.18569327996124,245.00730895996094,4525576
2021-09-13,243.64107960767944,245.46269515614807,238.6316368493907,239.9978485107422,8035550
2021-09-14,240.9086562849765,242.73027183344513,239.08704073650787,239.9978485107422,4250034
2021-09-15,240.4532655228016,241.3640733467516,234.98841857910156,234.98841857910156,7072101
2021-09-16,235.4438163757324,238.1762397766113,234.53300857543945,236.81002807617188,4345266
2021-09-17,234.53300550580025,235.8992171883583,232.25598603487015,233.1667938232422,8292541
2021-09-22,223.14791107177734,231.34518127441405,223.14791107177734,227.7019500732422,8970073
2021-09-23,232.25597283001213,232.71137669830625,228.15733801536484,229.06814575195312,3836704
2021-09-24,238.6316436767578,243.18568267822263,235.8992202758789,236.81002807617188,8007932
2021-09-27,234.07761075515154,237.26543813897658,233.16680293120154,234.98841857910156,6111931
2021-09-28,234.0776240887028,234.98843196453433,228.61277683371364,229.97898864746094,5582900
2021-09-29,227.7019354898925,227.7019354898925,224.96951226401376,226.33572387695312,7186676
2021-09-30,225.88034348260788,230.434382665725,225.88034348260788,229.52357482910156,6903790
2021-10-01,229.52355637088897,229.97896025257725,223.60330590894145,225.8803253173828,6207548
2021-10-04,224.51412277221678,224.96952667236326,217.6830642700195,218.5938720703125,7434328
2021-10-05,216.7722490583147,224.96951898068798,215.86144128916214,223.1479034423828,8903015
2021-10-06,223.60329735254706,224.96950894533248,219.5046625741908,222.69248962402344,5889341
2021-10-07,225.88032000597335,229.06814710283183,224.0587045220542,226.33572387695312,3907186
2021-10-08,229.52354495111342,230.4343526691734,227.24652565596347,228.15733337402344,3262048
2021-10-12,224.96951293945312,226.33572455649434,218.5938587265941,224.96951293945312,4823574
2021-10-13,226.7911492090438,228.61276486534135,223.6033218105231,224.51412963867188,4124746
2021-10-14,221.78170173790804,222.69250954791997,214.4952392578125,214.4952392578125,9493873
2021-10-15,215.86144866943357,219.96008377075194,213.58442916870115,218.5938720703125,8452604
2021-10-18,221.32628581136885,232.25597893785618,220.41547805082823,227.2465362548828,11619726
2021-10-19,231.34519174936653,238.63165448163005,225.8803447001689,235.89923095703125,10739877
2021-10-20,234.9884101552907,235.4438140509405,229.52356340749324,231.8005828857422,8878035
2021-10-21,231.8005836396349,234.9884109195513,228.61275635971853,230.4343719482422,5544615
2021-10-22,226.79114538724303,228.61276101284338,221.326298510442,222.2371063232422,8722997
2021-10-25,221.78171852347776,224.05873822084408,219.50469882611145,220.87091064453125,5511221
2021-10-26,224.05870121680886,227.70193213090332,222.23708575976164,222.69248962402344,6503126
2021-10-27,224.05870121680886,226.3357205381179,220.4154703027144,222.69248962402344,5428240
2021-10-28,224.058737454556,231.34520046120824,222.23712170289295,229.97898864746094,9046939
2021-10-29,228.6127500572983,229.52355782645088,223.1479034423828,223.1479034423828,9703833
2021-11-01,224.51410451352018,236.35460495439548,223.14789292418843,234.53298950195312,11485773
2021-11-02,236.35463360377722,236.35463360377722,228.15736307416643,229.52357482910156,9387889
