date,open,high,low,close,volume
2021-07-22,537.9046996450667,542.4709534620876,536.0781981182582,539.731201171875,26058172
2021-07-23,540.6444027110043,540.6444027110043,532.4251465887086,534.2516479492188,15271451
2021-07-26,539.7312450540477,539.7312450540477,529.6854858398438,529.6854858398438,21619179
2021-07-27,530.5987366774987,533.3384891904634,529.6854858398438,529.6854858398438,17785992
2021-07-28,526.0324036593264,528.7721557617188,523.2926515569342,528.7721557617188,36158305
2021-07-29,534.2515498532644,534.2515498532644,526.945545752707,532.425048828125,23224896
2021-07-30,530.5987366774987,531.5119875151536,527.8589841645339,529.6854858398438,18999281
2021-08-02,532.4252373129635,538.8179931640625,529.6854848053496,538.8179931640625,23482491
2021-08-03,542.4708862304688,542.4708862304688,538.8178836295901,542.4708862304688,22747702
2021-08-04,546.1238032603424,546.1238032603424,542.470801231845,544.2973022460938,20313271
2021-08-05,546.1238032603424,546.1238032603424,541.5575507247207,544.2973022460938,15116242
2021-08-06,544.297454988896,544.297454988896,536.9914488816624,539.731201171875,13687213
2021-08-09,538.8179018677783,543.3841552734375,532.4251470998555,543.3841552734375,17390951
2021-08-10,544.297454988896,544.297454988896,537.9046996450667,539.731201171875,17190865
2021-08-11,538.8179931640625,538.8179931640625,534.2517389847061,538.8179931640625,19969687
2021-08-12,535.1649169921875,536.991418415369,533.338415569006,535.1649169921875,15444622
2021-08-13,534.251696903406,534.251696903406,528.7721923197813,530.5986938476562,22524428
2021-08-16,531.5117559563624,535.1647577155127,527.8587541972122,533.3382568359375,19315705
2021-08-17,533.3382568359375,533.3382568359375,533.3382568359375,533.3382568359375,0
2021-08-18,518.7263073007404,525.1190610878974,516.8998062186955,524.205810546875,43716164
2021-08-19,523.2926196267225,523.2926196267225,510.5071105957031,510.5071105957031,38868947
2021-08-20,511.4204163482224,514.1601685786593,503.20115965691167,504.1144104003906,45614061
2021-08-23,511.4201565260601,522.37915988019,510.50690624654925,516.899658203125,33685159
2021-08-24,524.2059571592957,525.1192079557405,521.4662047699615,522.3794555664062,24844800
2021-08-25,528.7721438676883,534.2516479492188,524.2058904664129,534.2516479492188,27504657
2021-08-26,548.8636407820063,550.6901420824455,539.7311342798098,542.4708862304688,43822008
2021-08-27,544.2975397635381,547.9505433861123,541.5577870466076,547.0372924804688,27105651
2021-08-30,549.7769105517175,552.5166625976562,547.0371585057787,552.5166625976562,36575609
2021-08-31,551.6033943499339,560.7359008789062,546.1238904325504,560.7359008789062,52721470
2021-09-01,560.7358824588346,560.7358824588346,555.2563787214518,559.8226318359375,30092045
2021-09-02,559.8227051384563,561.6492066234105,554.3432006835938,554.3432006835938,24112463
2021-09-03,557.0827065744708,566.2152099609375,557.0827065744708,566.2152099609375,51562454
2021-09-06,568.9551641158937,582.6539240865814,567.1286627864687,576.2611694335938,55589014
2021-09-07,579.0008339185393,579.0008339185393,568.955078125,568.955078125,26526056
2021-09-08,568.0417531742225,572.6080052093852,558.9092491038974,565.302001953125,37817737
2021-09-09,558.9092491038974,566.2152523601575,557.0827482898324,565.302001953125,18735512
2021-09-10,561.6491159518815,568.9551207122312,560.7358653568377,568.0418701171875,16304725
2021-09-13,565.3021112209414,566.215361804497,559.8226077196075,561.6491088867188,15198774
2021-09-14,564.3888849504231,564.3888849504231,558.9093812130403,559.8226318359375,14441901
2021-09-15,557.082952911025,559.8227051384563,554.3432006835938,554.3432006835938,23433501
2021-09-16,553.1963735961914,556.8660012817382,549.5267459106445,550.4441528320312,22467022
2021-09-17,550.4441528320312,559.6182220458984,549.5267459106445,550.4441528320312,40717715
2021-09-22,537.6005859375,540.3528073672142,534.8483645077858,537.6005859375,40642293
2021-09-23,539.4352416992188,544.0222760674094,539.4352416992188,539.4352416992188,21696296
2021-09-24,542.1875261287626,548.609375,541.2701191471572,548.609375,16736973
2021-09-27,550.444116940926,552.2789306640625,544.0222689099486,552.2789306640625,19464241
2021-09-28,545.8570430254696,546.7744498204703,543.1048226404672,544.9396362304688,16707080
2021-09-29,532.095947265625,534.8481676825162,529.3437268487338,532.095947265625,49310524
