date,open,high,low,close,volume
2021-07-22,18.11814132922797,18.85765730184952,18.025701832650277,18.210580825805664,174823492
2021-07-23,18.58034031633018,19.181197092728915,18.16436254805413,19.134977340698242,139621332
2021-07-26,19.550954818725586,19.96693258082613,19.22741655931405,19.550954818725586,155003280
2021-07-27,19.550952836943836,19.689612076922163,18.903876383711655,18.950096130371094,78172185
2021-07-28,18.811438939711625,19.689614221909466,18.303021671070773,19.643394470214844,140058640
2021-07-29,20.244250934084352,20.244250934084352,19.134976910298906,19.458515167236328,186184443
2021-07-30,19.689615272725177,19.92071404353181,18.996318960305274,19.08875846862793,164881966
2021-08-02,19.08875659709805,19.735833091914934,18.580339351170498,19.689613342285156,114195688
2021-08-03,19.874491457079277,20.151809942526896,19.504733476482453,19.73583221435547,112099551
2021-08-04,20.105590514647655,21.67706195717184,19.96693126971905,21.630842208862305,579174175
2021-08-05,21.630842422690627,21.67706217145706,20.475348703529804,20.6140079498291,327736938
2021-08-06,20.42912980362221,20.42912980362221,19.96693229675293,19.96693229675293,131683172
2021-08-09,19.689613792631363,20.567789055682997,19.412295288509792,19.96693229675293,121521324
2021-08-10,20.151811586204147,20.151811586204147,19.50473506738108,19.550954818725586,64448920
2021-08-11,19.50473268540929,19.82827090530944,19.08875497410909,19.27363395690918,89399365
2021-08-12,19.366075212409697,19.45851471223027,19.13497646285827,19.181196212768555,45071903
2021-08-13,19.227418338551242,19.27363809417276,18.8576602935791,18.8576602935791,74386280
2021-08-16,18.580339125053367,18.903877368524448,18.303020630649588,18.39546012878418,110044102
2021-08-17,18.39546012878418,18.39546012878418,18.39546012878418,18.39546012878418,0
2021-08-18,18.303021804146145,19.134977340698242,18.210582300084802,19.134977340698242,96141352
2021-08-19,18.765218865116942,18.857658366915548,18.25680160522461,18.25680160522461,104983116
2021-08-20,18.25680249632187,18.349242002632362,17.563506198993192,17.609725952148438,150177381
2021-08-23,17.37862718637221,17.748385211614174,17.37862718637221,17.609725952148438,118607911
2021-08-24,17.517287559723588,17.563507315817844,16.269354145178635,16.454233169555664,265145328
2021-08-25,16.54667106204563,16.962648826175265,16.408011807335747,16.639110565185547,127697828
2021-08-26,16.823989420629747,16.823989420629747,16.500451162540713,16.54667091369629,74273842
2021-08-27,16.63910881590448,17.10130628301294,16.592889069193635,16.731548309326172,121146041
2021-08-30,16.777769819895425,16.870209323035347,16.54667106204563,16.639110565185547,67955881
2021-08-31,16.63910995830189,16.63910995830189,16.08447295969183,16.269351959228516,133215402
2021-09-01,16.361793657367148,16.73155170612121,16.269354145178635,16.454233169555664,84145068
2021-09-02,16.500453119692597,16.500453119692597,15.945816040039064,15.945816040039062,119580166
2021-09-03,16.038255553314652,16.176914823228035,15.89959628340127,15.945816040039062,66448169
2021-09-06,15.48361806391263,15.760936596400617,15.021420509765985,15.668497085571289,163478751
2021-09-07,16.08447295969183,16.500450708649375,15.992033459923485,16.269351959228516,143111582
2021-09-08,15.992035195486887,16.223133969988144,15.760936420985631,16.17691421508789,77077899
2021-09-09,16.31557186040501,16.454231111343297,16.176912609466726,16.361791610717773,54383167
2021-09-10,16.54667091369629,16.870209171785323,16.500451162540713,16.54667091369629,96946326
2021-09-13,16.546668135024046,16.731547108599734,16.269349674660514,16.59288787841797,52290468
2021-09-14,16.731548557875854,16.7777683052733,16.269351083901384,16.315570831298828,41630671
2021-09-15,16.269354145178635,16.73155170612121,16.17691463299012,16.454233169555664,71234252
2021-09-16,16.546670458533548,16.59289020841772,16.130692709576,16.269351959228516,54381045
2021-09-17,16.130693435668945,16.500451451386287,16.03825393173961,16.130693435668945,77929947
2021-09-22,15.622277330156624,15.668497085571289,15.06764026518065,15.668497085571289,157897108
2021-09-23,15.853373052104645,15.853373052104645,15.344955840521115,15.576054573059082,110613963
2021-09-24,15.622277156284879,16.269353724888393,15.483617891584124,16.17691421508789,102268450
2021-09-27,16.223132094075858,16.870208587856663,16.176912344520087,16.777769088745117,133043051
2021-09-28,16.68532736520581,16.823986595387577,16.361789161448357,16.59288787841797,82967494
2021-09-29,16.31557058892856,16.77776805603702,16.22313109550687,16.731548309326172,85946836
2021-09-30,17.008867042260537,17.239965779247772,16.315570831298828,16.315570831298828,155336288
2021-10-01,16.269354336503625,16.63911238960598,15.89959628340127,15.945816040039062,88290044
2021-10-04,16.13069243941988,16.26935168675014,15.52983570098877,15.52983570098877,69158016
2021-10-05,15.344958201175977,16.592891548861974,15.252518693939978,16.500452041625977,123714432
2021-10-06,16.408012989589146,16.59289200919015,16.084474705287388,16.17691421508789,82257990
2021-10-07,16.361789210089324,16.408008953620648,16.084470748901367,16.084470748901367,57190784
2021-10-08,16.269352160002057,16.50045091227481,15.760934905001992,15.807154655456543,65323500
2021-10-12,15.945813830646951,16.08447308134823,15.668495329244395,15.760934829711914,56927770
2021-10-13,15.853373944759369,15.899593693869456,15.52983570098877,15.52983570098877,47083719
2021-10-14,15.714715079478156,15.853374330179433,15.529836078543118,15.760934829711914,34948788
2021-10-15,15.899592638702831,16.130691368916537,15.80715314661735,16.038251876831055,54888300
2021-10-18,16.084475309952445,16.176914823228035,15.853376526763475,15.945816040039062,38417600
2021-10-19,16.038253209807657,16.36179145899686,15.992033459923485,16.269351959228516,43485025
2021-10-20,16.408011254142313,16.408011254142313,15.714715003967283,15.714715003967285,69440293
2021-10-21,15.714717188546825,15.899596214294434,15.43739864992541,15.899596214294434,71521620
2021-10-22,15.714713812581863,15.807153305597051,15.529834826551488,15.576054573059082,47535379
2021-10-25,15.529836226482779,15.85337448120117,15.483616475808724,15.853374481201172,26655072
2021-10-26,15.89959628340127,15.945816040039064,15.80715677012568,15.945816040039062,28530805
2021-10-27,15.945813710039312,16.36179145899686,15.89959396015514,16.269351959228516,58160590
2021-10-28,16.91642979355456,17.887044617774905,16.870210040020257,17.702165603637695,344598307
2021-10-29,17.748382568359375,18.118140538533527,17.42484434445699,17.748382568359375,200610576
2021-11-01,18.118140538533527,18.164360284805298,17.655943075815834,17.748382568359375,87646948
2021-11-02,17.79460392500225,18.025702677275007,17.47106567182039,17.563505172729492,66578913
2021-11-03,17.56350381033761,18.4878987477238,17.56350381033761,18.441679000854492,125896269
2021-11-04,18.487901103739834,18.626560362017884,18.071923328905687,18.11814308166504,89104000
2021-11-05,18.903878580544884,19.22741684475959,18.441681060238164,19.134977340698242,248462021
2021-11-08,19.273635294765093,19.7820525327565,18.765218056773687,19.50473403930664,146204726
2021-11-09,19.550953899856903,19.550953899856903,18.9500971606178,18.99631690979004,116020896
2021-11-10,18.950097274780273,19.27363552093506,18.487899780273438,18.487899780273438,98847248
2021-11-11,18.303020630649588,18.85765761945715,18.25680088158229,18.39546012878418,73373930
2021-11-12,18.580339732428488,18.76521873474121,18.39546073011577,18.76521873474121,45345247
2021-11-15,18.85765823589757,18.85765823589757,18.580339732428488,18.76521873474121,48542556
2021-11-16,18.76521962029593,18.76521962029593,18.071923328905687,18.11814308166504,90884888
2021-11-17,18.11814379336229,18.672780848261134,18.11814379336229,18.580341339111328,81084949
2021-11-18,18.857659947594932,20.429131609894508,18.765220438047898,19.874494552612305,291805682
