date,open,high,low,close,volume
2021-07-22,29.685747955371077,30.062046806873763,29.267638829239093,29.43488311767578,82841539
2021-07-23,29.769365800588044,30.354719161987305,29.56031125651111,30.354719161987305,77496780
2021-07-26,30.647400518143016,30.647400518143016,29.8529925328176,29.936613082885742,56913547
2021-07-27,30.062046806873763,30.145667356132368,29.43488311767578,29.43488311767578,53944812
2021-07-28,29.393070467985613,29.894800102834733,29.10039218939094,29.51850128173828,65915225
2021-07-29,29.769365800588044,30.48015316440114,29.43488044401646,30.354719161987305,67284516
2021-07-30,30.605586620852574,31.023695745126073,30.39653205871582,30.39653205871582,119152871
2021-08-02,30.77282913209794,31.149127960205078,30.68920858803826,31.149127960205078,87353786
2021-08-03,30.898259394160952,30.898259394160952,30.354716353876338,30.856449127197266,56401002
2021-08-04,30.85645470208949,31.06550926459709,30.605586675144792,30.772830963134766,38046867
2021-08-05,30.60558477597321,30.68920850973882,29.978421127367863,30.10385513305664,57150924
2021-08-06,29.93660808216979,30.229286338357316,29.602122747851304,29.978418350219727,43059007
2021-08-09,30.187477283549594,31.35818409922165,30.02023618695597,31.316373825073242,147202642
2021-08-10,31.06550926459709,31.190940088149965,30.605586675144792,30.772830963134766,73921682
2021-08-11,31.316374490164122,31.734483620366795,30.60558705486787,30.98188591003418,135560964
2021-08-12,31.19094127301076,31.859915260463726,31.065510444693103,31.776294708251953,153173483
2021-08-13,31.734482136247404,31.985346964652965,31.274562752517312,31.567237854003906,96271568
2021-08-16,32.027159660958645,32.1944039558561,30.898266252760102,31.483619689941406,110660725
2021-08-17,31.483619689941406,31.483619689941406,31.483619689941406,31.483619689941406,0
2021-08-18,30.103854823756865,31.023693556292848,29.685745728982464,30.940073013305664,89915267
2021-08-19,30.605584283857517,30.64739774502763,29.51850128173828,29.51850128173828,132198553
2021-08-20,29.685747806766337,29.936612643205823,29.01677384628789,29.351259231567383,76198088
2021-08-23,29.7275563807699,30.27109948689767,29.7275563807699,29.811180114746094,48671515
2021-08-24,30.020234589210304,30.27109941066859,29.518501756374462,30.10385513305664,54024800
2021-08-25,30.31290968259176,30.31290968259176,29.81118003967519,30.10385513305664,34796189
2021-08-26,30.27110123538545,31.4836183337625,30.020236398805242,30.39653205871582,115644927
2021-08-27,30.480150344686294,31.023690195052012,30.31290608691265,30.856449127197266,48562763
2021-08-30,31.149128354390463,31.56723745981852,30.85645325655855,31.358182907104492,101021653
2021-08-31,31.611070081035564,32.20114403234376,31.358182163516148,32.15899658203125,158397659
2021-09-01,32.24329262537672,32.580478671115564,31.82181167602539,31.82181167602539,121111652
2021-09-02,32.03255235826647,32.116847262425175,31.189590454101562,31.189590454101562,79917503
2021-09-03,31.526778402923327,31.990406835039472,31.358185368796182,31.568925857543945,56827460
2021-09-06,31.906103579725198,32.9598058540311,31.73751378835157,32.74906539916992,260246096
2021-09-07,32.87551384467583,32.95980874776338,32.158997521498364,32.45403289794922,143969139
2021-09-08,32.45403289608379,33.04410686459602,31.484625432410525,31.69536590576172,144704097
2021-09-09,31.568923357657614,32.32758712768555,31.484625239447126,32.32758712768555,71550640
2021-09-10,32.454032505904976,33.12840136939231,32.41188505487034,32.959808349609375,193641390
2021-09-13,33.04410759295501,33.88706950494037,33.00196014048464,33.760623931884766,274202553
2021-09-14,33.80277387978435,34.01351437333823,33.17055239912271,33.59203338623047,151410569
2021-09-15,33.42344016149258,33.42344016149258,32.70692062696218,33.08625411987305,111344181
2021-09-16,33.212699888314894,33.29699479140245,32.369737994861666,32.45403289794922,109004984
2021-09-17,32.45403231674341,32.79121835434394,31.863958358764652,31.86395835876465,148108030
2021-09-22,30.346627991450454,31.020996859242693,30.26233308884308,30.599515914916992,159241326
2021-09-23,31.020999206393668,31.189592240009137,30.346630287576456,30.47307586669922,120564986
2021-09-24,30.725963615769917,30.76811106999715,30.346630096435547,30.346630096435547,120673533
2021-09-27,30.430921948983244,30.683813080240306,30.262332149004283,30.304479598999023,81188060
2021-09-28,30.30448208278606,30.34662953623525,30.00944347735258,30.135889053344727,64763164
2021-09-29,29.714407737376305,30.009443123688182,29.587962162874334,29.672260284423828,98014619
2021-09-30,29.840852144517378,30.68381403316878,29.79870147756928,30.599515914916992,79044224
2021-10-01,30.388775439665267,30.55736846050729,29.967294495382408,30.220182418823242,89266342
2021-10-04,30.34662584577288,30.388773294096506,29.503664016723633,29.503664016723633,107673775
2021-10-05,29.377221838502287,30.009443283081055,29.12433390379969,30.009443283081055,98636101
2021-10-06,30.051597473171398,30.093744931286327,29.419375954512628,29.545818328857422,63441401
2021-10-07,29.335073673808093,29.41937179376069,28.744999696717823,29.082185745239258,149110957
2021-10-08,29.208635135192043,29.250782592855177,27.8598939804575,27.986339569091797,164749270
2021-10-12,27.85988773129625,28.365666756738882,27.649147274606197,28.154926300048828,70660804
2021-10-13,28.19707723412251,28.407817716865363,27.185522273827907,27.311967849731445,88259787
2021-10-14,27.522707354456884,27.902037637398884,27.39626178304658,27.60700225830078,41539295
2021-10-15,27.986339569091797,28.154932615389225,27.649153476496934,27.986339569091797,41748209
2021-10-18,28.19707812319785,28.492113522082708,28.154930668449257,28.365671157836914,40017651
2021-10-19,28.365667905445,28.49211025519298,28.154927440220725,28.19707489013672,35437054
2021-10-20,28.618558128116575,28.913593516961715,28.239224616998133,28.2813720703125,55853041
2021-10-21,28.407817266926177,28.829298225736224,28.19707678752115,28.5764102935791,40446525
2021-10-22,28.660705008766357,28.660705008766357,27.944188669804998,28.07063102722168,42248634
2021-10-25,28.02848357474945,28.19707660028286,27.817743096743815,28.07063102722168,21188815
2021-10-26,28.281373393871927,28.6185594674562,28.197078483298213,28.449966430664062,30419465
2021-10-27,28.5764102935791,28.7028526518354,28.492112172430378,28.5764102935791,28088760
2021-10-28,28.618558324236762,28.70285323144316,28.407817840576172,28.407817840576172,35696928
2021-10-29,28.40781496000623,28.576407972968184,28.11277638341175,28.323516845703125,36142234
2021-11-01,28.49210910136641,28.576407213428936,27.986333291567952,28.154926300048828,46439001
2021-11-02,28.239227530715493,28.66070853863662,27.986339569091797,27.986339569091797,45271373
2021-11-03,28.070630458109306,28.365669050722193,28.028483006491587,28.23922348022461,25100587
2021-11-04,28.40781785843892,28.449965312068624,27.859891314319025,28.028484344482422,44742161
2021-11-05,28.028480317889915,28.070627765464685,27.73344496922241,27.902034759521484,43676615
2021-11-08,28.2813690721018,29.082183462755804,28.239221623255634,28.997888565063477,98367063
2021-11-09,29.250778769499973,29.377221125962155,28.82929781667042,29.082185745239258,70519466
2021-11-10,29.040041374253203,29.040041374253203,28.660707833330164,28.74500274658203,34043625
2021-11-11,28.871445071244334,29.503666496162094,28.61855714440612,28.955739974975586,80159060
2021-11-12,29.08218709569778,29.25078012778727,28.745001031518793,28.87144660949707,39227239
2021-11-15,28.87144704610943,28.91359450085803,28.281373032695047,28.365671157836914,47683973
2021-11-16,28.23922638633457,28.281373842289696,27.817745395493755,27.944190979003906,71142071
2021-11-17,27.94418618989012,28.07062853608564,27.817740628050387,27.859888076782227,39414621
2021-11-18,27.90203898050468,27.986337104050854,27.733449164701565,27.775596618652344,54395713
2021-11-19,27.775597008471166,27.775597008471166,27.438410940843443,27.480558395385742,60919952
2021-11-22,27.39626348630114,27.607003974657303,27.22767045248728,27.480558395385742,50144749
2021-11-23,27.56485196327921,28.281368218982653,27.52270451570444,27.902034759521484,74208389
2021-11-24,28.112777712862712,28.618556775666818,27.986335358894994,28.492111206054688,63649888
2021-11-25,28.66070422698939,28.829297247924092,28.323518185119987,28.492111206054688,41971216
2021-11-26,28.32351644412089,28.407814557228786,27.817740628050387,27.859888076782227,48861133
2021-11-29,27.691297360695817,27.859890385236913,27.396261979482265,27.733448028564453,30620748
2021-11-30,27.775595858971045,27.817743311769064,27.43840980529785,27.43840980529785,65030328
2021-12-01,27.39625895733601,27.98633287031515,27.39625895733601,27.902034759521484,23926390
2021-12-02,27.902038186967406,28.618557746331202,27.902038186967406,28.5764102935791,57852692
2021-12-03,28.660707833330164,28.913595788730586,28.49211479118161,28.74500274658203,49777209
2021-12-06,28.618557746331202,28.829298225736224,28.407817266926177,28.5764102935791,26462326
2021-12-07,28.66070459627175,28.955739974975586,28.61855714440612,28.955739974975586,54215609
2021-12-08,29.082188830879137,29.37722424290549,28.74500274658203,28.74500274658203,52431726
2021-12-09,28.955739974975586,29.08218554621692,28.744999500003,28.955739974975586,24483123
2021-12-10,29.124333402206883,29.250778975202753,28.82929801940918,28.82929801940918,31231543
2021-12-13,28.997893103643694,29.41937408936151,28.95574243255613,29.16648292541504,55981883
2021-12-14,29.082188830879137,29.082188830879137,28.660707833330164,28.74500274658203,34261913
2021-12-15,28.829299155385854,28.955741517719503,28.66070612329636,28.87144660949707,22189792
2021-12-16,28.955739974975586,29.08218554621692,28.744999500003,28.955739974975586,23265290
2021-12-17,29.082183131290687,30.093737970290505,28.997888234559113,29.882997512817383,187356863
2021-12-20,30.262334433428205,30.641664727659823,30.009443283081055,30.009443283081055,115397468
2021-12-21,29.88299998832597,30.220182818828686,29.33507346724793,30.093740463256836,77522251
2021-12-22,30.09374123345355,30.178036139325496,29.92514820606512,30.051593780517578,51915277
2021-12-23,30.009441002852913,30.051591668471048,29.58796007182608,29.925146102905273,58297486
2021-12-24,30.178037087286036,30.262335211450516,29.840854237562038,29.967296600341797,26893176
2021-12-27,29.967294893967498,30.00944234582749,29.714406967163086,29.714406967163086,22604009
2021-12-28,29.840854644775387,29.88300209961046,29.63011415495535,29.84085464477539,20872241
2021-12-29,29.84085253838752,29.84085253838752,29.587961395938652,29.714406967163086,35010161
2021-12-30,29.756552882957305,29.840850997970183,29.714405433273008,29.7987003326416,18125314
2022-01-03,29.925144931248255,29.96729237957188,29.377218456108572,29.503664016723633,34353862
2022-01-04,29.503667479767433,29.503667479767433,28.955740940313927,29.0400390625,45966754
2022-01-05,29.040039217546386,29.41937273029759,29.040039217546386,29.377222061157227,20483252
2022-01-06,29.377222833021143,29.377222833021143,29.082187435154253,29.33507537841797,21540451
2022-01-07,29.33507537841797,29.50366841247533,29.166482344360602,29.33507537841797,22414383
2022-01-10,29.20862828932887,29.461516191681177,29.166477625900033,29.419368743896484,18860346
2022-01-11,29.33507289882589,29.419371016551477,29.082184976937917,29.124332427978516,29939379
2022-01-12,29.124334124537953,29.377222061157227,29.124334124537953,29.377222061157227,25939464
2022-01-13,29.419370271930795,30.009441002852913,29.419370271930795,29.925146102905273,60954454
2022-01-14,29.88300076483075,29.88300076483075,29.335074229514934,29.672260284423828,27297711
2022-01-17,29.419369120076382,29.503664016723633,29.29292355946132,29.503664016723633,15682676
2022-01-18,29.41937408936151,29.503669000247182,29.16648292541504,29.16648292541504,24679769
2022-01-19,28.955740177754713,28.955740177754713,28.702852249145508,28.702852249145508,39121525
2022-01-20,28.702851312107246,28.997889898889834,28.66070386132241,28.78714942932129,23317715
2022-01-21,28.70285282380561,28.871445851468643,28.492112343137958,28.534259796142578,33915445
2022-01-24,28.40781535536099,28.40781535536099,28.02848187482844,28.19707489013672,29833687
2022-01-25,28.239222340052713,28.449962805276986,28.07062932474443,28.19707489013672,41469383
2022-01-26,28.19707812319785,28.44996606733411,28.19707812319785,28.365671157836914,23969579
2022-02-07,28.239225150894946,28.87144660949707,28.15493024267251,28.87144660949707,46143352
2022-02-08,28.87144526882448,29.166480649547378,28.660704792409703,29.082185745239258,48149920
2022-02-09,29.25077687124578,29.503664783403238,29.208629421826913,29.461517333984375,33816392
2022-02-10,29.587962151288263,30.09374123345355,29.461519792480345,30.051593780517578,65813369
2022-02-11,30.009442343897817,30.262333486330423,29.925147440183252,30.093740463256836,42831965
2022-02-14,29.88299865293145,29.96729355287909,29.58796007182608,29.925146102905273,31655818
2022-02-15,29.967299341296602,29.967299341296602,29.503670870742493,29.545818328857422,25107194
2022-02-16,29.798699400441624,30.05159052192472,29.672257055344264,29.882997512817383,27419612
2022-02-17,30.093742178766195,30.178037087286036,29.79870356765748,29.967296600341797,24941363
2022-02-18,29.840853300193174,30.135888686389524,29.798702631612667,30.051593780517578,27682116
2022-02-21,30.051592812983312,30.89455470714111,29.925147242601867,30.725961685180664,106535067
2022-02-22,30.768111263792797,30.768111263792797,30.00944422034552,30.47307586669922,58439239
2022-02-23,30.34662742131433,30.683813456697784,30.1780344036226,30.388774871826172,25600677
2022-02-24,30.178035368911917,30.178035368911917,29.6301120634431,29.714406967163086,53106485
2022-02-25,29.883001668646706,30.346630096435547,29.756556090320373,30.346630096435547,47869597
2022-03-01,32.03255158008376,32.580478090737685,31.52677573612967,31.99040412902832,192173951
2022-03-02,32.24329108780129,32.70691946684996,31.990403173378763,32.285438537597656,161319482
2022-03-03,32.79122123637427,32.833368690867594,32.49618262363167,32.538330078125,83783263
2022-03-04,32.49618189310822,32.66477492293617,32.28544140973444,32.3697395324707,67319325
2022-03-07,32.41188280889093,33.04410417753388,31.65321588026172,32.875511169433594,168693125
2022-03-08,32.74906750435884,33.00195863896403,31.10529442329125,31.526775360107422,156929352
2022-03-09,31.82181110916216,32.20114459994992,31.52677573612967,31.99040412902832,54290770
2022-03-10,32.32758598739403,32.369736652834696,32.116845522767875,32.285438537597656,53000860
2022-03-11,32.2854425418426,32.622628613322114,32.2854425418426,32.411888122558594,41874902
2022-03-14,32.62262572120482,32.79121874199818,32.580478269917585,32.7069206237793,48857475
2022-03-15,32.87551519358405,32.87551519358405,32.28544120082671,32.62262725830078,44083317
2022-03-16,32.87551885573725,32.87551885573725,32.20114988131265,32.496185302734375,50796341
2022-03-17,32.791216062657476,32.791216062657476,32.496177496465336,32.74906539916992,45613736
2022-03-18,32.791221210837236,33.04410915324491,32.70692308627158,32.91766357421875,61384637
2022-03-21,33.381286831924825,33.929213301940536,33.381286831924825,33.50773239135742,108954077
2022-03-22,33.80276889327556,33.844919558284154,33.254845620250734,33.54988098144531,75633330
2022-03-23,33.63418043970014,33.718475341796875,33.38128930212115,33.718475341796875,54676113
2022-03-24,33.718475341796875,33.84492091058637,33.592029773007376,33.718475341796875,52508866
2022-03-25,33.84492091058637,33.88706836163474,33.6763278907485,33.718475341796875,56868125
2022-03-28,33.592029773007376,33.718475341796875,33.001959027041444,33.718475341796875,45679796
2022-03-29,33.59203016969593,33.63418083688645,33.1705492229462,33.21269989013672,35138419
2022-03-30,33.08625816303575,33.08625816303575,32.3275910845044,32.833370208740234,79595936
2022-03-31,32.791222752298445,33.00196325015218,32.58048225444472,32.833370208740234,30203082
2022-04-01,32.622624600108416,33.044105529785156,32.45403158510886,33.044105529785156,36261897
2022-04-06,33.04410893749289,33.17055130004883,32.79122099673638,33.17055130004883,36592713
2022-04-07,32.91766109585989,33.381289491308316,32.66477317249206,32.7069206237793,43161380
2022-04-08,32.8755125147856,33.044105529785156,32.749066949624854,33.044105529785156,30008036
