date,open,high,low,close,volume
2021-07-22,39.14867989941558,40.451082789521024,38.91884478292923,39.83818817138672,233158928
2021-07-23,40.60430486046714,41.44703454705697,40.37446975708008,40.37446975708008,207930876
2021-07-26,41.370425782011154,41.676874549401234,41.06397701462107,41.14059066772461,137614648
2021-07-27,41.52365234041985,41.600263075023676,40.6809196472168,40.6809196472168,118407516
2021-07-28,40.1446363753177,40.29785783580546,38.68900912058781,39.68496322631836,199661413
2021-07-29,41.293816224092296,42.13654597457903,40.83414305995325,41.83009719848633,436442070
2021-07-30,42.74943925887589,45.890528886179716,42.74943925887589,44.28167724609375,688535227
2021-08-02,45.430855327415905,45.73730409110481,43.515557860640264,44.051841735839844,340356559
2021-08-03,44.12845265716856,45.507469177246094,43.89861754465964,45.507469177246094,261099677
2021-08-04,46.1203617360794,46.58003194067841,45.27762913096538,46.350196838378906,311304901
2021-08-05,46.73326211361901,48.95500853064842,46.12036745728712,48.57194900512695,482353715
2021-08-06,48.648556539404844,48.8783916550886,47.192929269220976,47.57598876953125,347972909
2021-08-09,47.192929599356525,48.188886645140045,46.50342424748187,47.422767639160156,208141642
2021-08-10,47.4993815788777,47.7292167116924,45.35424880175342,45.81391906738281,314701732
2021-08-11,45.73730904881237,46.73326325499003,45.047800717028906,45.890533447265625,237048006
2021-08-12,46.19697897493999,47.116322436247266,45.81391944293797,46.04375457763672,165790481
2021-08-13,46.196974141935456,46.27358779382812,44.05184157164472,44.12845230102539,223682413
2021-08-16,43.28572540913131,44.43490395981621,43.20911467475719,43.74539566040039,142031104
2021-08-17,43.74539566040039,43.74539566040039,43.74539566040039,43.74539566040039,0
2021-08-18,42.36638013962826,44.58812640989853,42.36638013962826,44.511512756347656,191337750
2021-08-19,43.82201052168573,43.97523491715736,42.51960754394531,42.51960754394531,176436947
2021-08-20,43.132502758836516,43.20911641881519,41.6768782893893,42.67283248901367,141868003
2021-08-23,43.975232729597536,45.047797599519356,43.66878395389867,44.89457321166992,162895991
2021-08-24,45.660692570254064,46.04375208148946,44.66473842554447,44.74135208129883,177396116
2021-08-25,45.507469964781194,46.42681043072662,45.3542455796196,45.967140197753906,224280323
2021-08-26,47.80582560080658,48.03566071068784,46.196973986613756,46.88648223876953,259611356
2021-08-27,46.733258811749636,47.34615342477837,46.273588582606095,47.2695426940918,169766283
2021-08-30,47.80582452312841,48.26549473252867,47.269540663820145,48.11227035522461,205005185
2021-08-31,47.80582869656227,48.34210968017578,47.1163203997561,48.34210968017578,180534243
2021-09-01,48.11227265971023,49.41467554540948,47.95904827506701,49.10822677612305,259293907
2021-09-02,49.7977352142334,51.329973220825195,49.0316162109375,49.0316162109375,419823016
2021-09-03,50.18079471588135,53.62833023071289,50.104183984556585,53.62833023071289,636849628
2021-09-06,52.93882212297951,55.1605684084352,52.32593042545584,53.551719665527344,582599522
2021-09-07,53.70494846244601,54.08800801759188,51.78965068671666,52.24932098388672,329592945
2021-09-08,51.40658818105649,52.019485772122216,49.87435004841681,50.41063690185547,370835503
2021-09-09,50.02756864027362,52.01947669616763,49.87434134672879,51.71302795410156,280162094
2021-09-10,51.636429202668296,52.862218610130085,51.48320187359497,52.24932098388672,212454512
2021-09-13,52.32592865268097,52.78559887150639,51.17675018310547,51.17675018310547,164440315
2021-09-14,51.329973220825195,51.55981125982362,50.25740544720611,50.5638542175293,157083603
2021-09-15,50.71707839971082,50.94691645103353,50.180797406657085,50.257408142089844,104901582
2021-09-16,50.717071533203125,51.71302849406117,50.41062863296094,50.717071533203125,140953678
2021-09-17,50.71707839971082,51.48319744408726,50.180797406657085,50.257408142089844,168231667
2021-09-22,48.418722363271,49.7977360066449,48.34210870821505,49.49128723144531,165283608
2021-09-23,50.48724893383798,50.64047041302029,49.797740587468084,49.95096206665039,118279945
2021-09-24,50.56385609641004,51.40658586234534,50.41063462806702,51.32997512817383,127879293
2021-09-27,51.55980869293816,51.713030147959614,50.563851700227175,50.7936897277832,92868852
2021-09-28,50.41063212872588,50.56385358947223,50.02757263183594,50.02757263183594,80605472
2021-09-29,48.72516551510051,49.26145230322921,48.26549530029297,48.26549530029297,217250781
2021-09-30,48.49533232412796,49.338064981260686,47.88243770599365,49.0316162109375,120716424
2021-10-01,48.57194677556428,48.87839262840754,47.57598971691535,47.959049224853516,142501064
2021-10-04,48.34210537837732,48.495329755422915,46.42680797158722,46.58003234863281,131200706
2021-10-05,44.971187750786655,46.96309606444514,44.4349038440287,46.809871673583984,189918094
2021-10-06,47.11632278986699,47.269547188320246,45.584084650359124,45.890533447265625,131848168
2021-10-07,46.656649398985316,47.95904939251859,46.580035743622574,47.88243865966797,151354156
2021-10-08,47.95905022127438,47.95905022127438,46.7332609394095,46.809871673583984,115041097
2021-10-12,45.5840816660824,45.73730605450443,44.817962646484375,44.817962646484375,162345809
2021-10-13,44.66473452197975,45.12440764879545,43.209110260009766,43.209110260009766,228247159
2021-10-14,43.89861983395034,44.12845495844504,43.28572519446041,43.43894958496094,118769240
2021-10-15,44.588128291017306,46.12036635653328,44.434903899963274,45.27763366699219,212901390
2021-10-18,45.73730622600843,45.73730622600843,44.74135208129883,44.74135208129883,119794110
2021-10-19,45.27763081536364,45.8905283409789,44.741349864218286,45.66069030761719,103789955
2021-10-20,45.81391735453689,46.12036613517412,44.6647388109155,44.971187591552734,150190445
2021-10-21,44.51151292248687,45.27763192578277,43.9752319581894,44.43490219116211,131526430
2021-10-22,44.434906377971075,44.8179659157122,43.822011702087735,44.66474151611328,103407443
2021-10-25,44.43490142218846,45.507469177246094,43.89861754465964,45.507469177246094,122194078
2021-10-26,45.81391906738281,46.58003812510665,45.50747319780064,45.81391906738281,179013620
2021-10-27,45.96714035879353,47.422767639160156,45.66069158739674,47.422767639160156,205373116
2021-10-28,46.503427388339176,46.809873257921346,45.81391906738281,45.81391906738281,273608270
2021-10-29,45.58408069610596,45.58408069610596,44.43490219116211,44.43490219116211,228569205
2021-11-01,44.51151179295274,44.89457128488009,43.97523084226405,44.12845230102539,133814105
2021-11-02,44.58812845781,46.120366529057684,44.5115148007403,45.20102310180664,196050588
2021-11-03,45.967134965856204,46.04374568846127,45.2010160497586,45.35424041748047,93460973
2021-11-04,45.8905302714352,45.8905302714352,44.81796247900127,44.89457321166992,76279150
2021-11-05,45.660688768240945,46.65664575253267,45.35424293827664,46.27358627319336,186857464
2021-11-08,46.503425010771956,47.88243865966797,46.35020062255859,47.88243865966797,207476998
2021-11-09,48.87839358630145,49.72112627378813,48.34210968017578,48.34210968017578,229429473
2021-11-10,48.57194772745262,49.031617976981956,47.80582869656227,48.34210968017578,126681412
2021-11-11,47.80582753637601,48.11227338778779,47.57598949467704,47.65260314941406,108353293
2021-11-12,48.495333120469375,48.87839262840754,47.88243849227073,47.959049224853516,108567895
2021-11-15,48.72517047732575,48.80178413593739,48.112275820993844,48.57194900512695,74553814
2021-11-16,48.80177916590973,48.80177916590973,48.26549530029297,48.26549530029297,74721656
2021-11-17,48.49532741289309,49.10822196895814,48.03565722647225,48.725162506103516,111469217
2021-11-18,48.72516919562095,48.95500724289779,48.26549894609161,48.34210968017578,82944078
2021-11-19,49.18483562876496,50.6404628435154,49.0316141724855,49.87434387207031,368830431
2021-11-22,50.18079534496067,50.56385485141075,49.491287064345684,49.56789779663086,151356281
2021-11-23,49.41467823059133,49.41467823059133,48.18888893186062,48.418724060058594,136256721
2021-11-24,48.03566382132694,48.57194772745262,47.88243943064644,48.34210968017578,93267750
2021-11-25,48.64855478680323,48.64855478680323,47.95904654207998,48.26549530029297,67682737
2021-11-26,49.49128742962796,49.64451474035344,47.88243865966797,47.88243865966797,181896349
2021-11-29,47.499375526736934,48.03565938331538,46.656645839622165,47.805824279785156,111274094
2021-11-30,49.261453852459404,49.950956273843005,48.801780700683594,48.801780700683594,277535104
2021-12-01,49.33806681459285,51.32997512817383,49.10822876705397,51.32997512817383,271112474
2021-12-02,51.636426473797535,52.47915628157706,51.02352887994444,51.10013961791992,309629242
2021-12-03,51.78964850217152,52.402546102562184,51.32997822439087,52.32593536376953,184103948
2021-12-06,52.24930919135419,52.24930919135419,51.10013078528314,51.55980682373047,134977704
2021-12-07,52.01948246654803,52.01948246654803,50.71707662955081,50.94691467285156,155164688
2021-12-08,52.24931466482454,52.24931466482454,50.94691467285156,50.94691467285156,145042808
2021-12-09,49.87434594555816,50.334016178530874,49.0316162109375,49.0316162109375,283828545
2021-12-10,48.18888553165359,49.184836709399804,48.03566114949571,48.648555755615234,150096505
2021-12-13,48.95500296914099,48.95500296914099,48.11227035522461,48.11227035522461,105402091
2021-12-14,47.88243500679126,48.03565938331538,47.116316046682606,47.805824279785156,103901892
2021-12-15,47.882439214746704,48.57194750844392,47.882439214746704,48.03566360473633,93198092
2021-12-16,49.18483572990804,49.491284488121025,48.1888845719957,48.26549530029297,137799524
2021-12-17,47.652602982642804,48.035662487451006,47.575989328173904,47.72921371459961,87120133
2021-12-20,47.729213881638984,47.95904900082585,47.49937876245212,47.65260314941406,63987172
2021-12-21,47.95904670441374,48.495330571845734,47.80582524730057,48.18888473510742,76514949
2021-12-22,48.57194558605171,48.955005084608864,48.495331932833054,48.801780700683594,82654446
2021-12-23,49.338068993246125,49.414679730800586,48.87839580038246,48.95500946044922,70656246
2021-12-24,49.26145553588867,49.721125780860916,49.10822822421507,49.26145553588867,75313292
2021-12-27,49.49128773586265,49.56789846918731,49.18483895753973,49.26145553588867,45805295
2021-12-28,49.721125106225415,49.95095730308094,49.56789779663086,49.56789779663086,79937853
2021-12-29,49.874344035275186,49.950954763665614,49.567895276689576,49.797733306884766,52868829
2021-12-30,49.874344035275186,50.02757133707995,49.64451185010391,49.797733306884766,48028296
2022-01-03,49.95095978998954,50.18079784331222,48.41872461041592,48.57194900512695,120134207
2022-01-04,48.64855478680323,49.031614273313494,48.11227092118648,48.26549530029297,113554504
2022-01-05,48.26549894609161,49.031617976981956,48.03566382132694,48.34210968017578,83002873
2022-01-06,47.882439214746704,48.188887994725945,47.80582848100797,48.03566360473633,80543215
2022-01-07,48.80178189582475,48.80178189582475,47.88243849227073,47.959049224853516,99195601
2022-01-10,47.49937803847402,47.882437538784295,47.3461536538475,47.57598876953125,95348594
2022-01-11,47.729213154157776,47.882437538784295,47.42276730741679,47.57598876953125,44217559
2022-01-12,48.03566225944165,48.11227299103481,47.34615398505492,47.422767639160156,74002300
2022-01-13,47.57599119316357,48.72516975263623,47.57599119316357,48.49533462524414,115790076
2022-01-14,48.64855824218265,48.64855824218265,47.652604091018354,48.03566360473633,92471313
2022-01-17,48.34210920091991,49.338066269213336,48.26549846759525,49.26145553588867,154911953
2022-01-18,49.41467900308685,49.72112779381633,48.878395080566406,48.878395080566406,96924393
2022-01-19,48.26549473252867,48.64855421453287,48.11227035522461,48.11227035522461,75176729
2022-01-20,48.18888553165359,48.87839086759605,47.88243676733783,48.648555755615234,61673388
2022-01-21,48.03565962782854,48.49532983722881,47.959045977920546,48.11227035522461,84065982
2022-01-24,47.72921410459304,48.112273612531204,46.88648435613392,47.959049224853516,104842422
2022-01-25,47.346156694163234,47.652605483094774,47.1163215637207,47.1163215637207,128470767
2022-01-26,43.20911146508588,44.817960147530925,42.97927343401205,43.898616790771484,399886476
2022-02-07,43.59217345221246,43.66878418528706,41.140592001167605,41.75348663330078,303067087
2022-02-08,41.830099394399696,42.82605650772867,41.830099394399696,42.442996978759766,145754347
2022-02-09,43.132495465923576,43.51555493351172,42.67282527382251,42.90266036987305,104196446
2022-02-10,43.66878651265225,43.66878651265225,42.21315912655893,42.74944305419922,113911457
2022-02-11,42.51960771554864,42.902667244517545,42.13654818657973,42.442996978759766,84581234
2022-02-14,41.37042423464217,41.44703496236822,40.604305267333984,40.604305267333984,159459899
2022-02-15,40.60430622992114,41.60026032653002,40.60430622992114,40.98736572265625,100424261
2022-02-16,41.83009624327653,42.059934281353655,41.44703674316406,41.44703674316406,90558141
2022-02-17,41.90671119077702,42.1365463134388,41.44703802294131,41.676876068115234,67766598
2022-02-18,41.21720139831611,41.370425782011154,40.98736628402957,41.14059066772461,81812084
2022-02-21,40.83414551571049,41.676878239391115,40.60431038107479,41.21720504760742,77093640
2022-02-22,40.75752907389741,40.910753449713305,40.068020843981834,40.451080322265625,111986147
2022-02-23,40.52769533816869,41.0639762878418,40.52769533816869,41.0639762878418,56264257
2022-02-24,40.45108221880525,40.75753098480481,39.60835249607448,39.68496322631836,105770914
2022-02-25,40.60430700567343,40.83414212120313,39.83818800556638,39.914798736572266,107149479
